decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-3380,3,0.03296666666666665,0.012899999999999995,0.050109912525700157,-0.017143245859033505,0.0830765791923668
-3370,3,-0.09973333333333334,-0.1279999999999999,0.07453464518821659,-0.17426797852154993,-0.02519868814511675
-3360,3,-0.022066666666666613,0.0020000000000000018,0.05592864501606779,-0.07799531168273441,0.033861978349401176
-3350,3,-0.018733333333333324,0.01679999999999998,0.11470489672779162,-0.13343823006112493,0.0959715633944583
-3340,3,-0.03796666666666668,-0.011899999999999966,0.054859851743632414,-0.0928265184102991,0.01689318507696573
-3330,3,-0.04610000000000006,0.02069999999999997,0.11682863518846738,-0.16292863518846745,0.07072863518846732
-3320,3,0.02016666666666672,0.008500000000000008,0.036429154990657416,-0.016262488323990694,0.05659582165732414
-3310,3,0.1092333333333333,0.013000000000000012,0.1863273016316538,-0.07709396829832052,0.2955606349649871
-3300,3,0.027500000000000024,0.02250000000000002,0.03427462618322776,-0.006774626183227737,0.061774626183227786
-3290,3,-0.08949999999999991,-0.0325,0.12883225527793882,-0.21833225527793873,0.039332255277938905
-3280,3,0.02119999999999997,0.026599999999999985,0.08263243915073548,-0.06143243915073551,0.10383243915073545
-3270,2,-0.0028750000000000164,-0.0028750000000000164,0.004419417382415906,-0.007294417382415923,0.00154441738241589
-3260,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.010000000000000009,-0.010000000000000009
-3250,1,-0.01469999999999999,-0.01469999999999999,0.0,-0.01469999999999999,-0.01469999999999999
-3240,1,-0.014899999999999997,-0.014899999999999997,0.0,-0.014899999999999997,-0.014899999999999997
-3230,2,-0.6895500000000002,-0.6895500000000002,1.0160417338869503,-1.7055917338869504,0.3264917338869501
-3220,2,-0.05999999999999998,-0.05999999999999998,0.021213203435596396,-0.08121320343559638,-0.03878679656440358
-3210,2,-0.15294999999999995,-0.15294999999999995,0.2673570739666335,-0.42030707396663347,0.11440707396663355
-3200,2,-0.12534999999999993,-0.12534999999999993,0.14092638149047884,-0.2662763814904788,0.015576381490478908
-3190,2,0.04894999999999988,0.04894999999999988,0.09340880579474277,-0.04445880579474289,0.14235880579474264
-3180,2,-0.004300000000000005,-0.004300000000000005,0.008061017305526648,-0.012361017305526653,0.0037610173055266424
-3170,2,0.025700000000000084,0.025700000000000084,0.010323759005323674,0.01537624099467641,0.03602375900532376
-3160,2,-0.12265000000000006,-0.12265000000000006,0.17020060223160205,-0.2928506022316021,0.047550602231601985
-3150,2,-0.018299999999999907,-0.018299999999999907,0.010889444430272682,-0.02918944443027259,-0.007410555569727225
-3140,2,-0.018200000000000112,-0.018200000000000112,0.005939696961966826,-0.02413969696196694,-0.012260303038033285
-3130,2,-0.018049999999999858,-0.018049999999999858,0.05508361825443185,-0.07313361825443171,0.037033618254431994
-3120,2,-0.021100000000000077,-0.021100000000000077,0.039456558390209465,-0.06055655839020954,0.018356558390209388
-3110,2,-0.006199999999999942,-0.006199999999999942,0.02149604614807113,-0.02769604614807107,0.015296046148071188
-3100,2,-0.012300000000000075,-0.012300000000000075,0.03775950211536174,-0.050059502115361816,0.025459502115361667
-3090,2,-0.01945000000000001,-0.01945000000000001,0.0036062445840514073,-0.023056244584051415,-0.015843755415948603
-3080,2,-0.03829999999999998,-0.03829999999999998,0.06321534623807733,-0.10151534623807731,0.024915346238077347
-3070,2,-0.023150000000000025,-0.023150000000000025,0.036557420587344534,-0.05970742058734456,0.01340742058734451
-3060,2,0.10825,0.10825,0.1735947147812974,-0.0653447147812974,0.2818447147812974
-3050,2,-0.05904999999999995,-0.05904999999999995,0.09468159800087862,-0.15373159800087857,0.03563159800087867
